Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Ski03,1280,mil,0.4,0.1,0.2541,0.2633,0.2633,0.2633,0.7361,0.1349,0,0,1,0.12,0.74,16.7,0,820,293,0,0,1113,1114,1113
Ski03,1280,kcf,0.4,0.1,0.0845,0.6181,0.6181,0.8473,0.1113,0.1999,0,0,1,0.16,0.38,36.68,0,124,688,301,0,1113,1114,812
Ski03,1280,tld,0.4,0.1,0.2488,0.3261,0.3261,0.3261,0.6732,0.1859,0,1,0,0.3,0.67,12.43,0,750,363,0,0,1113,1114,1113
Ski03,1280,medianflow,0.4,0.1,0.2931,0.5355,0.5355,0.5355,0.4641,0.2374,0,1,0,0.31,0.46,54.64,0,517,596,0,0,1113,1114,1113
Ski03,1280,goturn,0.4,0.1,0.0072,1.0,1.0,1.0,0.0,0.5263,1,0,0,0.84,0.0,14.84,0,0,1113,0,0,1113,1114,1113
Ski03,1280,mosse,0.4,0.1,0.2396,0.6199,0.6199,0.6199,0.3797,0.1149,0,0,1,0.1,0.38,52.58,0,423,690,0,0,1113,1114,1113
Ski03,1280,csrt,0.4,0.1,0.0084,1.0,1.0,1.0,0.0,0.3289,0,1,0,0.27,0.0,21.65,0,0,1113,0,0,1113,1114,1113
