Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Bike07,1504,mil,0.4,0.1,0.0069,1.0,1.0,0.973,0.0267,0.5299,1,0,0,0.83,0.0,13.59,2,0,72,0,0,72,75,72
Bike07,1504,kcf,0.4,0.1,0.0007,0.0278,0.0278,1.0,0.0,0.9351,1,0,0,1.0,0.97,58.55,0,0,2,70,2,72,75,2
Bike07,1504,tld,0.4,0.1,0.2269,0.6667,0.6667,0.6486,0.3467,0.4189,0,1,0,0.64,0.33,8.8,2,24,48,0,0,72,75,72
Bike07,1504,medianflow,0.4,0.1,0.0126,0.9444,0.9444,0.9189,0.08,0.6281,1,0,0,0.88,0.06,48.33,2,4,68,0,0,72,75,72
Bike07,1504,goturn,0.4,0.1,0.2941,0.2639,0.2639,0.2568,0.7333,0.0206,0,0,1,0.03,0.74,12.98,2,53,19,0,0,72,75,72
Bike07,1504,mosse,0.4,0.1,0.0004,0.0139,0.0139,1.0,0.0,0.8929,1,0,0,1.0,0.99,61.39,0,0,1,71,2,72,75,1
Bike07,1504,csrt,0.4,0.1,0.0029,1.0,1.0,0.973,0.0267,0.6589,1,0,0,0.97,0.0,19.95,2,0,72,0,0,72,75,72
