Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Bike05,720,mil,0.4,0.1,0.0194,0.9682,0.9682,0.9682,0.0316,0.4476,0,1,0,0.57,0.03,17.67,0,5,152,0,0,157,158,157
Bike05,720,kcf,0.4,0.1,0.0053,0.0637,0.0637,1.0,0.0,0.8555,1,0,0,1.0,0.94,95.47,0,0,10,147,0,157,158,10
Bike05,720,tld,0.4,0.1,0.0624,0.8471,0.8471,0.8471,0.1519,0.4488,0,1,0,0.71,0.15,30.17,0,24,133,0,0,157,158,157
Bike05,720,medianflow,0.4,0.1,0.0757,0.6561,0.6561,0.7863,0.1772,0.5157,0,1,0,0.74,0.34,84.01,0,28,103,26,0,157,158,131
Bike05,720,goturn,0.4,0.1,0.9293,0.2293,0.2293,0.2293,0.7658,0.0399,0,0,1,0.03,0.77,7.29,0,121,36,0,0,157,158,157
Bike05,720,mosse,0.4,0.1,,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,98.25,0,0,0,157,0,157,158,0
Bike05,720,csrt,0.4,0.1,0.0061,1.0,1.0,1.0,0.0,0.6322,1,0,0,0.91,0.0,29.17,0,0,157,0,0,157,158,157
