Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Car01,1504,mil,0.4,0.1,0.0046,1.0,1.0,1.0,0.0,0.7617,1,0,0,1.0,0.0,15.13,0,0,156,0,0,156,157.0,156
Car01,1504,kcf,0.4,0.1,0.0054,1.0,1.0,1.0,0.0,0.7618,1,0,0,1.0,0.0,45.62,0,0,156,0,0,156,157.0,156
Car01,1504,tld,0.4,0.1,0.0285,1.0,1.0,1.0,0.0,0.5668,1,0,0,0.93,0.0,11.89,0,0,156,0,0,156,157.0,156
Car01,1504,medianflow,0.4,0.1,0.0079,1.0,1.0,1.0,0.0,0.8603,1,0,0,1.0,0.0,55.58,0,0,156,0,0,156,157.0,156
Car01,1504,mosse,0.4,0.1,0.0074,1.0,1.0,1.0,0.0,0.7996,1,0,0,1.0,0.0,60.76,0,0,156,0,0,156,157.0,156
Car01,1504,csrt,0.4,0.1,0.0044,1.0,1.0,1.0,0.0,0.7183,1,0,0,1.0,0.0,14.74,0,0,156,0,0,156,157.0,156
