Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Ski04,1280,mil,0.4,0.1,0.0106,1.0,1.0,1.0,0.0,0.5306,0,1,0,0.74,0.0,15.22,0,0,253,0,0,253,254,253
Ski04,1280,kcf,0.4,0.1,0.0117,0.2609,0.2609,1.0,0.0,0.481,0,1,0,0.56,0.74,57.65,0,0,66,187,0,253,254,66
Ski04,1280,tld,0.4,0.1,0.0168,1.0,1.0,1.0,0.0,0.4236,0,1,0,0.54,0.0,14.71,0,0,253,0,0,253,254,253
Ski04,1280,medianflow,0.4,0.1,0.0124,1.0,1.0,1.0,0.0,0.5601,1,0,0,0.83,0.0,58.58,0,0,253,0,0,253,254,253
Ski04,1280,goturn,0.4,0.1,0.0274,1.0,1.0,1.0,0.0,0.2943,0,1,0,0.23,0.0,13.85,0,0,253,0,0,253,254,253
Ski04,1280,mosse,0.4,0.1,0.017,1.0,1.0,1.0,0.0,0.4837,0,1,0,0.63,0.0,66.23,0,0,253,0,0,253,254,253
Ski04,1280,csrt,0.4,0.1,0.0123,1.0,1.0,1.0,0.0,0.5042,0,1,0,0.62,0.0,19.83,0,0,253,0,0,253,254,253
