Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Human01,1280,mil,0.4,0.1,0.1197,0.6667,0.6667,0.5316,0.4625,0.3204,0,1,0,0.35,0.33,14.04,16,21,42,0,0,63,80,63
Human01,1280,kcf,0.4,0.1,0.0011,0.0635,0.0635,1.0,0.0,0.8571,1,0,0,1.0,0.94,55.96,0,0,4,59,16,63,80,4
Human01,1280,tld,0.4,0.1,0.3941,0.1746,0.1746,0.1392,0.85,0.0802,0,0,1,0.1,0.83,7.04,16,52,11,0,0,63,80,63
Human01,1280,medianflow,0.4,0.1,0.2019,0.4286,0.4286,0.3418,0.65,0.0977,0,0,1,0.13,0.57,50.23,16,36,27,0,0,63,80,63
Human01,1280,goturn,0.4,0.1,0.1084,0.6667,0.6667,0.5316,0.4625,0.2281,0,0,1,0.13,0.33,10.59,16,21,42,0,0,63,80,63
Human01,1280,mosse,0.4,0.1,0.0022,0.1111,0.1111,1.0,0.0,0.82,1,0,0,1.0,0.89,58.42,0,0,7,56,16,63,80,7
Human01,1280,csrt,0.4,0.1,0.0085,1.0,1.0,0.7975,0.2,0.5314,1,0,0,0.86,0.0,22.55,16,0,63,0,0,63,80,63
