Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Bike08,1920,mil,0.4,0.1,0.0155,1.0,1.0,0.9964,0.0036,0.4041,0,1,0,0.41,0.0,10.98,2,0,556,0,0,556,559,556
Bike08,1920,kcf,0.4,0.1,0.0138,0.8022,0.8022,0.9955,0.0036,0.4064,0,1,0,0.4,0.2,32.89,2,0,446,110,0,556,559,446
Bike08,1920,tld,0.4,0.1,0.0392,0.991,0.991,0.9875,0.0125,0.5158,0,1,0,0.76,0.01,7.16,2,5,551,0,0,556,559,556
Bike08,1920,medianflow,0.4,0.1,0.2886,0.241,0.241,0.2401,0.7585,0.1225,0,0,1,0.17,0.76,29.69,2,422,134,0,0,556,559,556
Bike08,1920,goturn,0.4,0.1,0.4764,0.0198,0.0198,0.0197,0.9785,0.0051,0,0,1,0.0,0.98,11.19,2,545,11,0,0,556,559,556
Bike08,1920,mosse,0.4,0.1,0.0132,1.0,1.0,0.9964,0.0036,0.4207,0,1,0,0.46,0.0,36.01,2,0,556,0,0,556,559,556
Bike08,1920,csrt,0.4,0.1,0.0134,1.0,1.0,0.9964,0.0036,0.6406,1,0,0,0.99,0.0,14.19,2,0,556,0,0,556,559,556
