Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Bike08,1280,mil,0.4,0.1,0.0274,1.0,1.0,0.9964,0.0036,0.37,0,1,0,0.33,0.0,15.07,2,0,556,0,0,556,559,556
Bike08,1280,kcf,0.4,0.1,0.0112,0.2914,0.2914,1.0,0.0,0.6444,1,0,0,0.98,0.71,39.2,0,0,162,394,2,556,559,162
Bike08,1280,tld,0.4,0.1,0.0399,0.9784,0.9784,0.9749,0.025,0.5377,1,0,0,0.86,0.02,13.23,2,12,544,0,0,556,559,556
Bike08,1280,medianflow,0.4,0.1,0.2972,0.2212,0.2212,0.2204,0.7782,0.106,0,0,1,0.12,0.78,49.49,2,433,123,0,0,556,559,556
Bike08,1280,goturn,0.4,0.1,0.5142,0.0126,0.0126,0.0125,0.9857,0.0042,0,0,1,0.0,0.99,14.16,2,549,7,0,0,556,559,556
Bike08,1280,mosse,0.4,0.1,0.0142,1.0,1.0,0.9964,0.0036,0.4193,0,1,0,0.44,0.0,56.17,2,0,556,0,0,556,559,556
Bike08,1280,csrt,0.4,0.1,0.0132,1.0,1.0,0.9964,0.0036,0.6299,1,0,0,0.95,0.0,19.31,2,0,556,0,0,556,559,556
