Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Ski03,720,mil,0.4,0.1,0.1467,0.6011,0.6011,0.6011,0.3986,0.1442,0,0,1,0.12,0.4,19.76,0,444,669,0,0,1113,1114,1113
Ski03,720,kcf,0.4,0.1,0.0874,0.6128,0.6128,0.8399,0.1167,0.1951,0,0,1,0.16,0.39,69.61,0,130,682,301,0,1113,1114,812
Ski03,720,tld,0.4,0.1,0.2036,0.3163,0.3163,0.3163,0.6831,0.1735,0,1,0,0.28,0.68,25.16,0,761,352,0,0,1113,1114,1113
Ski03,720,medianflow,0.4,0.1,0.4029,0.354,0.354,0.3569,0.6373,0.1698,0,0,1,0.18,0.65,90.75,0,710,394,9,0,1113,1114,1104
Ski03,720,goturn,0.4,0.1,0.007,1.0,1.0,1.0,0.0,0.5334,1,0,0,0.86,0.0,16.15,0,0,1113,0,0,1113,1114,1113
Ski03,720,mosse,0.4,0.1,0.2251,0.6289,0.6289,0.6295,0.3698,0.1146,0,0,1,0.1,0.37,81.18,0,412,700,1,0,1113,1114,1112
Ski03,720,csrt,0.4,0.1,0.0109,1.0,1.0,1.0,0.0,0.2763,0,1,0,0.24,0.0,27.6,0,0,1113,0,0,1113,1114,1113
