Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Bike07,1504,mil,0.4,0.1,0.0653,0.7639,0.7639,0.7432,0.2533,0.3929,0,1,0,0.57,0.24,14.25,2,17,55,0,0,72,75,72
Bike07,1504,kcf,0.4,0.1,0.0007,1.0,0.0278,1.0,0.0,0.9351,1,0,0,1.0,0.0,60.53,0,0,2,0,0,72,75,2
Bike07,1504,tld,0.4,0.1,0.1724,0.7639,0.7639,0.7432,0.2533,0.3414,0,1,0,0.44,0.24,8.88,2,17,55,0,0,72,75,72
Bike07,1504,medianflow,0.4,0.1,0.0126,0.9444,0.9444,0.9189,0.08,0.6281,1,0,0,0.88,0.06,49.95,2,4,68,0,0,72,75,72
Bike07,1504,goturn,0.4,0.1,0.2941,0.2639,0.2639,0.2568,0.7333,0.0206,0,0,1,0.03,0.74,13.06,2,53,19,0,0,72,75,72
Bike07,1504,mosse,0.4,0.1,0.0004,1.0,0.0139,1.0,0.0,0.8929,1,0,0,1.0,0.0,64.63,0,0,1,0,0,72,75,1
Bike07,1504,csrt,0.4,0.1,0.0029,1.0,1.0,0.973,0.0267,0.6589,1,0,0,0.97,0.0,21.27,2,0,72,0,0,72,75,72
