Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Bike04,1280,mil,0.4,0.1,0.0045,1.0,1.0,1.0,0.0,0.6063,1,0,0,0.98,0.0,13.84,0,0,94,0,0,94,95,94
Bike04,1280,kcf,0.4,0.1,0.0023,0.0957,0.0957,1.0,0.0,0.7904,1,0,0,1.0,0.9,48.65,0,0,9,85,0,94,95,9
Bike04,1280,tld,0.4,0.1,0.1484,0.4894,0.4894,0.4894,0.5053,0.1702,0,1,0,0.23,0.51,7.79,0,48,46,0,0,94,95,94
Bike04,1280,medianflow,0.4,0.1,0.2298,0.2766,0.2766,0.2766,0.7158,0.0875,0,0,1,0.12,0.72,46.2,0,68,26,0,0,94,95,94
Bike04,1280,goturn,0.4,0.1,0.0524,0.8511,0.8511,0.8511,0.1474,0.0653,0,0,1,0.02,0.15,11.32,0,14,80,0,0,94,95,94
Bike04,1280,mosse,0.4,0.1,0.0024,0.3617,0.3617,1.0,0.0,0.6436,1,0,0,1.0,0.64,57.65,0,0,34,60,0,94,95,34
Bike04,1280,csrt,0.4,0.1,0.0025,1.0,1.0,1.0,0.0,0.7345,1,0,0,1.0,0.0,19.04,0,0,94,0,0,94,95,94
