Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Bike08,720,mil,0.4,0.1,0.0316,1.0,1.0,0.9964,0.0036,0.3709,0,1,0,0.34,0.0,17.59,2,0,556,0,0,556,559,556
Bike08,720,kcf,0.4,0.1,0.0107,0.277,0.277,1.0,0.0,0.6385,1,0,0,0.99,0.72,87.8,0,0,154,402,2,556,559,154
Bike08,720,tld,0.4,0.1,0.0299,0.9802,0.9802,0.9767,0.0233,0.4803,0,1,0,0.76,0.02,21.86,2,11,545,0,0,556,559,556
Bike08,720,medianflow,0.4,0.1,0.3071,0.1888,0.1888,0.1885,0.8086,0.0811,0,0,1,0.09,0.81,86.74,2,450,105,1,0,556,559,555
Bike08,720,goturn,0.4,0.1,0.5138,0.009,0.009,0.009,0.9893,0.0035,0,0,1,0.0,0.99,16.89,2,551,5,0,0,556,559,556
Bike08,720,mosse,0.4,0.1,0.0167,0.4101,0.4101,1.0,0.0,0.4918,0,1,0,0.72,0.59,106.2,0,0,228,328,2,556,559,228
Bike08,720,csrt,0.4,0.1,0.0142,1.0,1.0,0.9964,0.0036,0.4626,0,1,0,0.47,0.0,30.49,2,0,556,0,0,556,559,556
