Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Bike09,720,mil,0.4,0.1,0.3261,0.4189,0.4189,0.3257,0.6728,0.206,0,1,0,0.34,0.58,18.86,97,197,142,0,0,339,437,339
Bike09,720,kcf,0.4,0.1,0.0137,0.0206,0.0206,1.0,0.0,0.6264,1,0,0,1.0,0.98,78.69,0,0,7,332,97,339,437,7
Bike09,720,tld,0.4,0.1,0.3158,0.2006,0.2006,0.156,0.8421,0.0647,0,0,1,0.09,0.8,23.41,97,271,68,0,0,339,437,339
Bike09,720,medianflow,0.4,0.1,0.1023,0.4041,0.4041,0.6782,0.1487,0.4735,0,1,0,0.76,0.6,87.49,22,43,137,159,75,339,437,180
Bike09,720,goturn,0.4,0.1,0.0855,0.7699,0.7699,0.5986,0.4005,0.4422,0,1,0,0.66,0.23,15.22,97,78,261,0,0,339,437,339
Bike09,720,mosse,0.4,0.1,0.0129,0.3186,0.3186,1.0,0.0,0.595,1,0,0,0.98,0.68,70.65,0,0,108,231,97,339,437,108
Bike09,720,csrt,0.4,0.1,0.0154,0.4218,0.4218,0.9051,0.0343,0.6889,1,0,0,0.97,0.58,41.36,15,0,143,196,82,339,437,143
