Clip,Res,Tracker,IOU_Thresh,Dist_Thresh,SOTP,SOTA,Recall,Precision,FPF,SODP,MT,PT,ML,Completeness,FM,FPS,fp_count,fp_thresh_count,tp_count,fn_count,tn_count,N_objects,N_frames,N_match
Ski04,720,mil,0.4,0.1,0.0098,1.0,1.0,1.0,0.0,0.5183,0,1,0,0.77,0.0,17.83,0,0,253,0,0,253,254,253
Ski04,720,kcf,0.4,0.1,0.0109,0.253,0.253,1.0,0.0,0.4766,0,1,0,0.55,0.75,96.49,0,0,64,189,0,253,254,64
Ski04,720,tld,0.4,0.1,0.0097,1.0,1.0,1.0,0.0,0.5737,1,0,0,0.89,0.0,27.7,0,0,253,0,0,253,254,253
Ski04,720,medianflow,0.4,0.1,0.0129,1.0,1.0,1.0,0.0,0.5723,1,0,0,0.84,0.0,94.16,0,0,253,0,0,253,254,253
Ski04,720,goturn,0.4,0.1,0.025,1.0,1.0,1.0,0.0,0.3086,0,1,0,0.23,0.0,16.04,0,0,253,0,0,253,254,253
Ski04,720,mosse,0.4,0.1,0.0009,0.004,0.004,1.0,0.0,0.9578,1,0,0,1.0,1.0,111.81,0,0,1,252,0,253,254,1
Ski04,720,csrt,0.4,0.1,0.0116,1.0,1.0,1.0,0.0,0.4571,0,1,0,0.53,0.0,29.93,0,0,253,0,0,253,254,253
